Symbol;Date;Close
AAPL;13.05.2013;6496286
AAPL;14.05.2013;6340857.3
AAPL;15.05.2013;6126428.6
AAPL;16.05.2013;6208285.9
AAPL;17.05.2013;6189428.7
AAPL;20.05.2013;6327571.5
AAPL;21.05.2013;6280857.1
AAPL;22.05.2013;6304999.9
AAPL;23.05.2013;6316285.7
AAPL;24.05.2013;6359285.7
AAPL;28.05.2013;6306285.9
AAPL;29.05.2013;6356428.5
AAPL;30.05.2013;6451142.9
AAPL;31.05.2013;6424714.7
AAPL;03.06.2013;6438857.3
AAPL;04.06.2013;6418714.1
AAPL;05.06.2013;6358714.3
AAPL;06.06.2013;6263714.2
AAPL;07.06.2013;6311571.5
AAPL;10.06.2013;6269857
AAPL;11.06.2013;6251428.6
AAPL;12.06.2013;6174142.8
AAPL;13.06.2013;6227999.9
AAPL;14.06.2013;6143571.5
AAPL;17.06.2013;6171428.7
AAPL;18.06.2013;6168142.7
AAPL;19.06.2013;6042857
AAPL;20.06.2013;5954857.3
AAPL;21.06.2013;5907143
AAPL;24.06.2013;5750571.4
AAPL;25.06.2013;5751857
AAPL;26.06.2013;5686714.2
AAPL;27.06.2013;5625428.4
AAPL;28.06.2013;5664714.4
AAPL;01.07.2013;5845999.9
AAPL;02.07.2013;5978428.6
AAPL;03.07.2013;6011428.5
AAPL;05.07.2013;5963142.8
AAPL;08.07.2013;5929285.8
AAPL;09.07.2013;6033571.2
AAPL;10.07.2013;6010428.6
AAPL;11.07.2013;6104142.8
AAPL;12.07.2013;6093000
AAPL;15.07.2013;6106285.9
AAPL;16.07.2013;6145714.2
AAPL;17.07.2013;6147285.8
AAPL;18.07.2013;6168000
AAPL;19.07.2013;6070714.2
AAPL;22.07.2013;6090142.8
AAPL;23.07.2013;5985571.3
AAPL;24.07.2013;6293000
AAPL;25.07.2013;6264285.7
AAPL;26.07.2013;6299857.3
AAPL;29.07.2013;6397000.1
AAPL;30.07.2013;6476000.2
AAPL;31.07.2013;6464714.1
AAPL;01.08.2013;6523999.8
AAPL;02.08.2013;6607714.1
AAPL;05.08.2013;6706428.5
AAPL;06.08.2013;6646428.7
AAPL;07.08.2013;6642571.3
AAPL;08.08.2013;6585857.4
AAPL;09.08.2013;6492142.5
AAPL;12.08.2013;6676571.7
AAPL;13.08.2013;6993856.8
AAPL;14.08.2013;7121428.7
AAPL;15.08.2013;7112999.7
AAPL;16.08.2013;7176142.9
AAPL;19.08.2013;7253428.6
AAPL;20.08.2013;7158142.9
AAPL;21.08.2013;7176571.7
AAPL;22.08.2013;7185142.5
AAPL;23.08.2013;7157428.7
AAPL;26.08.2013;7185285.9
AAPL;27.08.2013;6979856.9
AAPL;28.08.2013;7012857.1
AAPL;29.08.2013;7024285.9
AAPL;30.08.2013;6960285.9
AAPL;03.09.2013;6979714.2
AAPL;04.09.2013;7124143.2
AAPL;05.09.2013;7075285.3
AAPL;06.09.2013;7117428.6
AAPL;09.09.2013;7230999.8
AAPL;10.09.2013;7066285.7
AAPL;11.09.2013;6681571.2
AAPL;12.09.2013;6752714.5
AAPL;13.09.2013;6641428.4
AAPL;16.09.2013;6430285.6
AAPL;17.09.2013;6504571.5
AAPL;18.09.2013;6638285.8
AAPL;19.09.2013;6747142.8
AAPL;20.09.2013;6677285.8
AAPL;23.09.2013;7009143.1
AAPL;24.09.2013;6987142.9
AAPL;25.09.2013;6879000.1
AAPL;26.09.2013;6945999.9
AAPL;27.09.2013;6896428.7
AAPL;30.09.2013;6810714
AAPL;01.10.2013;6970857.2
AAPL;02.10.2013;6993714.1
AAPL;03.10.2013;6905857.1
AAPL;04.10.2013;6900428.8
AAPL;07.10.2013;6967857.4
AAPL;08.10.2013;6870571.1
AAPL;09.10.2013;6951285.6
AAPL;10.10.2013;6994857
AAPL;11.10.2013;7040142.8
AAPL;14.10.2013;7086285.4
AAPL;15.10.2013;7123999.8
AAPL;16.10.2013;7158714.3
AAPL;17.10.2013;7207142.6
AAPL;18.10.2013;7269857
AAPL;21.10.2013;7448000.3
AAPL;22.10.2013;7426714.3
AAPL;23.10.2013;7499428.6
AAPL;24.10.2013;7598714.4
AAPL;25.10.2013;7513714.6
AAPL;28.10.2013;7569714.4
AAPL;29.10.2013;7381143.2
AAPL;30.10.2013;7498571.8
AAPL;31.10.2013;7467142.5
AAPL;01.11.2013;7429000.1
AAPL;04.11.2013;7525000
AAPL;05.11.2013;7506428.5
AAPL;06.11.2013;7441714.5
AAPL;07.11.2013;7321286
AAPL;08.11.2013;7436571.5
AAPL;11.11.2013;7415000.2
AAPL;12.11.2013;7428714
AAPL;13.11.2013;7437571.7
AAPL;14.11.2013;7545143.1
AAPL;15.11.2013;7499857.3
AAPL;18.11.2013;7408999.6
AAPL;19.11.2013;7422142.8
AAPL;20.11.2013;7357142.6
AAPL;21.11.2013;7444857
AAPL;22.11.2013;7425714.1
AAPL;25.11.2013;7482000
AAPL;26.11.2013;7619999.7
AAPL;27.11.2013;7799428.6
AAPL;29.11.2013;7943856.8
AAPL;02.12.2013;7874714.7
AAPL;03.12.2013;8090285.5
AAPL;04.12.2013;8071428.7
AAPL;05.12.2013;8112857.1
AAPL;06.12.2013;8000285.3
AAPL;09.12.2013;8091857.1
AAPL;10.12.2013;8079285.4
AAPL;11.12.2013;8019428.3
AAPL;12.12.2013;8007714.1
AAPL;13.12.2013;7920428.5
AAPL;16.12.2013;7964286
AAPL;17.12.2013;7928428.6
AAPL;18.12.2013;7868142.7
AAPL;19.12.2013;7777999.9
AAPL;20.12.2013;7843142.7
AAPL;23.12.2013;8144142.9
AAPL;24.12.2013;8109571.1
AAPL;26.12.2013;8055714.4
AAPL;27.12.2013;8001285.6
AAPL;30.12.2013;7921714
AAPL;31.12.2013;8014571.4
AAPL;02.01.2014;7901857
AAPL;03.01.2014;7728286
AAPL;06.01.2014;7770428.5
AAPL;07.01.2014;7714857.5
AAPL;08.01.2014;7763714.6
AAPL;09.01.2014;7664571.4
AAPL;10.01.2014;7613428.5
AAPL;13.01.2014;7653286
AAPL;14.01.2014;7805571.7
AAPL;15.01.2014;7962285.6
AAPL;16.01.2014;7917857.4
AAPL;17.01.2014;7723857.1
AAPL;21.01.2014;7843856.8
AAPL;22.01.2014;7878714
AAPL;23.01.2014;7945428.5
AAPL;24.01.2014;7801000.2
AAPL;27.01.2014;7864286
AAPL;28.01.2014;7235714
AAPL;29.01.2014;7153571.3
AAPL;30.01.2014;7139714.1
AAPL;31.01.2014;7151428.2
AAPL;03.02.2014;7164714.1
AAPL;04.02.2014;7268428.8
AAPL;05.02.2014;7322714.2
AAPL;06.02.2014;7321571.4
AAPL;07.02.2014;7423999.8
AAPL;10.02.2014;7557000
AAPL;11.02.2014;7656571.2
AAPL;12.02.2014;7655999.8
AAPL;13.02.2014;7777571.1
AAPL;14.02.2014;7771286
AAPL;18.02.2014;7799857.3
AAPL;19.02.2014;7676714.3
AAPL;20.02.2014;7587857.1
AAPL;21.02.2014;7503571.3
AAPL;24.02.2014;7536428.8
AAPL;25.02.2014;7458000.2
AAPL;26.02.2014;7390714.3
AAPL;27.02.2014;7538143.2
AAPL;28.02.2014;7517713.9
AAPL;03.03.2014;7539428.7
AAPL;04.03.2014;7589142.6
AAPL;05.03.2014;7605143
AAPL;06.03.2014;7582142.6
AAPL;07.03.2014;7577714.5
AAPL;10.03.2014;7584571.1
AAPL;11.03.2014;7658428.2
AAPL;12.03.2014;7665856.9
AAPL;13.03.2014;7580714.4
AAPL;14.03.2014;7495571.1
AAPL;17.03.2014;7524857.3
AAPL;18.03.2014;7591428.4
AAPL;19.03.2014;7589428.7
AAPL;20.03.2014;7552857.2
AAPL;21.03.2014;7612428.3
AAPL;24.03.2014;7702714.5
AAPL;25.03.2014;7785571.3
AAPL;26.03.2014;7711142.7
AAPL;27.03.2014;7677999.9
AAPL;28.03.2014;7669428.3
AAPL;31.03.2014;7667713.9
AAPL;01.04.2014;7737857.1
AAPL;02.04.2014;7750714.1
AAPL;03.04.2014;7697000.1
AAPL;04.04.2014;7597428.9
AAPL;07.04.2014;7478142.5
AAPL;08.04.2014;7477714.5
AAPL;09.04.2014;7576000.2
AAPL;10.04.2014;7478286
AAPL;11.04.2014;7423000.3
AAPL;14.04.2014;7452571.1
AAPL;15.04.2014;7399428.6
AAPL;16.04.2014;7414428.7
AAPL;17.04.2014;7499143.2
AAPL;21.04.2014;7588143.2
AAPL;22.04.2014;7595714.6
AAPL;23.04.2014;7496428.7
AAPL;24.04.2014;8111000.1
AAPL;25.04.2014;8170571.1
AAPL;28.04.2014;8487000.3
AAPL;29.04.2014;8461856.8
AAPL;30.04.2014;8429856.9
AAPL;01.05.2014;8449714.7
AAPL;02.05.2014;8465428.9
AAPL;05.05.2014;8585142.5
AAPL;06.05.2014;8491571.8
AAPL;07.05.2014;8461856.8
AAPL;08.05.2014;8399857.3
AAPL;09.05.2014;8364857.5
AAPL;12.05.2014;8469000.2
AAPL;13.05.2014;8482286.1
AAPL;14.05.2014;8483857
AAPL;15.05.2014;8411714.2
AAPL;16.05.2014;8535857.4
AAPL;19.05.2014;8637000.3
AAPL;20.05.2014;8638714.6
AAPL;21.05.2014;8661571.5
AAPL;22.05.2014;8675285.3
AAPL;23.05.2014;8773285.7
AAPL;27.05.2014;8937571.7
AAPL;28.05.2014;8914428.7
AAPL;29.05.2014;9076857
AAPL;30.05.2014;9042857.4
AAPL;02.06.2014;8980714.4
AAPL;03.06.2014;9107714.1
AAPL;04.06.2014;9211714.2
AAPL;05.06.2014;9247856.9
AAPL;06.06.2014;9222428.9
AAPL;09.06.2014;9369999.7
AAPL;10.06.2014;9425000
AAPL;11.06.2014;9386000.1
AAPL;12.06.2014;9229000.1
AAPL;13.06.2014;9127999.9
AAPL;16.06.2014;9219999.7
AAPL;17.06.2014;9208000.2
AAPL;18.06.2014;9218000
AAPL;19.06.2014;9186000.1
AAPL;20.06.2014;9091000.4
AAPL;23.06.2014;9083000.2
AAPL;24.06.2014;9027999.9
AAPL;25.06.2014;9036000.1
AAPL;26.06.2014;9090000.2
AAPL;27.06.2014;9198000.3
AAPL;30.06.2014;9293000
AAPL;01.07.2014;9351999.7
AAPL;02.07.2014;9348000.3
AAPL;03.07.2014;9402999.9
AAPL;07.07.2014;9597000.1
AAPL;08.07.2014;9534999.8
AAPL;09.07.2014;9538999.9
AAPL;10.07.2014;9504000.1
AAPL;11.07.2014;9522000.1
AAPL;14.07.2014;9644999.7
AAPL;15.07.2014;9532000
AAPL;16.07.2014;9477999.9
AAPL;17.07.2014;9308999.6
AAPL;18.07.2014;9443000
AAPL;21.07.2014;9394000.2
AAPL;22.07.2014;9472000.1
AAPL;23.07.2014;9719000.2
AAPL;24.07.2014;9702999.9
AAPL;25.07.2014;9766999.8
AAPL;28.07.2014;9901999.7
AAPL;29.07.2014;9837999.7
AAPL;30.07.2014;9815000.2
AAPL;31.07.2014;9559999.8
AAPL;01.08.2014;9612999.7
AAPL;04.08.2014;9558999.6
AAPL;05.08.2014;9512000.3
AAPL;06.08.2014;9495999.9
AAPL;07.08.2014;9448000.3
AAPL;08.08.2014;9473999.8
AAPL;11.08.2014;9598999.8
AAPL;12.08.2014;9597000.1
AAPL;13.08.2014;9723999.8
AAPL;14.08.2014;9750000
AAPL;15.08.2014;9798000.3
AAPL;18.08.2014;9916000.4
AAPL;19.08.2014;10052999.9
AAPL;20.08.2014;10057000
AAPL;21.08.2014;10058000.2
AAPL;22.08.2014;10132000
AAPL;25.08.2014;10154000.1
AAPL;26.08.2014;10088999.9
AAPL;27.08.2014;10212999.7
AAPL;28.08.2014;10225000
AAPL;29.08.2014;10250000
AAPL;02.09.2014;10330000.3
AAPL;03.09.2014;9894000.2
AAPL;04.09.2014;9812000.3
AAPL;05.09.2014;9897000.1
AAPL;08.09.2014;9836000.1
AAPL;09.09.2014;9798999.8
AAPL;10.09.2014;10100000
AAPL;11.09.2014;10143000
AAPL;12.09.2014;10166000.4
AAPL;15.09.2014;10162999.7
AAPL;16.09.2014;10086000.1
AAPL;17.09.2014;10158000.2
AAPL;18.09.2014;10179000.1
AAPL;19.09.2014;10095999.9
AAPL;22.09.2014;10105999.8
AAPL;23.09.2014;10263999.9
AAPL;24.09.2014;10175000
AAPL;25.09.2014;9787000.3
AAPL;26.09.2014;10075000
AAPL;29.09.2014;10011000.1
AAPL;30.09.2014;10075000
AAPL;01.10.2014;9918000
AAPL;02.10.2014;9990000.2
AAPL;03.10.2014;9962000.3
AAPL;06.10.2014;9962000.3
AAPL;07.10.2014;9875000
AAPL;08.10.2014;10080000.3
AAPL;09.10.2014;10101999.7
AAPL;10.10.2014;10073000.3
AAPL;13.10.2014;9980999.8
AAPL;14.10.2014;9875000
AAPL;15.10.2014;9754000.1
AAPL;16.10.2014;9626000.2
AAPL;17.10.2014;9766999.8
AAPL;20.10.2014;9976000.2
AAPL;21.10.2014;10247000.1
AAPL;22.10.2014;10298999.8
AAPL;23.10.2014;10483000.2
AAPL;24.10.2014;10522000.1
AAPL;27.10.2014;10511000.1
AAPL;28.10.2014;10673999.8
AAPL;29.10.2014;10733999.6
AAPL;30.10.2014;10698000.3
AAPL;31.10.2014;10800000
AAPL;03.11.2014;10940000.2
AAPL;04.11.2014;10859999.8
AAPL;05.11.2014;10886000.1
AAPL;06.11.2014;10869999.7
AAPL;07.11.2014;10901000.2
AAPL;10.11.2014;10883000.2
AAPL;11.11.2014;10969999.7
AAPL;12.11.2014;11125000
AAPL;13.11.2014;11282000
AAPL;14.11.2014;11418000
AAPL;17.11.2014;11398999.8
AAPL;18.11.2014;11547000.1
AAPL;19.11.2014;11466999.8
AAPL;20.11.2014;11630999.8
AAPL;21.11.2014;11647000.1
AAPL;24.11.2014;11862999.7
AAPL;25.11.2014;11759999.8
AAPL;26.11.2014;11900000
AAPL;28.11.2014;11893000
AAPL;01.12.2014;11507000
AAPL;02.12.2014;11462999.7
AAPL;03.12.2014;11593000
AAPL;04.12.2014;11548999.8
AAPL;05.12.2014;11500000
AAPL;08.12.2014;11240000.2
AAPL;09.12.2014;11412000.3
AAPL;10.12.2014;11194999.7
AAPL;11.12.2014;11162000.3
AAPL;12.12.2014;10973000.3
AAPL;15.12.2014;10823000.3
AAPL;16.12.2014;10675000
AAPL;17.12.2014;10941000.4
AAPL;18.12.2014;11265000.2
AAPL;19.12.2014;11177999.9
AAPL;22.12.2014;11294000.2
AAPL;23.12.2014;11254000.1
AAPL;24.12.2014;11201000.2
AAPL;26.12.2014;11398999.8
AAPL;29.12.2014;11391000.4
AAPL;30.12.2014;11251999.7
AAPL;31.12.2014;11037999.7
AAPL;02.01.2015;10933000.2
AAPL;05.01.2015;10625000
AAPL;06.01.2015;10626000.2
AAPL;07.01.2015;10775000
AAPL;08.01.2015;11188999.9
AAPL;09.01.2015;11201000.2
AAPL;12.01.2015;10925000
AAPL;13.01.2015;11022000.1
AAPL;14.01.2015;10980000.3
AAPL;15.01.2015;10682000
AAPL;16.01.2015;10598999.8
AAPL;20.01.2015;10872000.1
AAPL;21.01.2015;10955000.3
AAPL;22.01.2015;11240000.2
AAPL;23.01.2015;11298000.3
AAPL;26.01.2015;11309999.8
AAPL;27.01.2015;10913999.9
AAPL;28.01.2015;11530999.8
AAPL;29.01.2015;11890000.2
AAPL;30.01.2015;11716000.4
AAPL;02.02.2015;11862999.7
AAPL;03.02.2015;11865000.2
AAPL;04.02.2015;11955999.8
AAPL;05.02.2015;11994000.2
AAPL;06.02.2015;11893000
AAPL;09.02.2015;11972000.1
AAPL;10.02.2015;12201999.7
AAPL;11.02.2015;12487999.7
AAPL;12.02.2015;12645999.9
AAPL;13.02.2015;12708000.2
AAPL;17.02.2015;12783000.2
AAPL;18.02.2015;12872000.1
AAPL;19.02.2015;12844999.7
AAPL;20.02.2015;12950000
AAPL;23.02.2015;13300000
AAPL;24.02.2015;13216999.8
AAPL;25.02.2015;12878999.3
AAPL;26.02.2015;13041999.8
AAPL;27.02.2015;12846000.7
AAPL;02.03.2015;12908999.6
AAPL;03.03.2015;12936000.1
AAPL;04.03.2015;12853999.3
AAPL;05.03.2015;12641000.4
AAPL;06.03.2015;12659999.8
AAPL;09.03.2015;12713999.9
AAPL;10.03.2015;12451000.2
AAPL;11.03.2015;12223999.8
AAPL;12.03.2015;12444999.7
AAPL;13.03.2015;12358999.6
AAPL;16.03.2015;12494999.7
AAPL;17.03.2015;12704000.1
AAPL;18.03.2015;12847000.1
AAPL;19.03.2015;12750000
AAPL;20.03.2015;12590000.2
AAPL;23.03.2015;12720999.9
AAPL;24.03.2015;12669000.2
AAPL;25.03.2015;12337999.7
AAPL;26.03.2015;12423999.8
AAPL;27.03.2015;12325000
AAPL;30.03.2015;12637000.3
AAPL;31.03.2015;12443000
AAPL;01.04.2015;12425000
AAPL;02.04.2015;12532000
AAPL;06.04.2015;12734999.8
AAPL;07.04.2015;12601000.2
AAPL;08.04.2015;12559999.8
AAPL;09.04.2015;12655999.8
AAPL;10.04.2015;12709999.8
AAPL;13.04.2015;12684999.8
AAPL;14.04.2015;12630000.3
AAPL;15.04.2015;12677999.9
AAPL;16.04.2015;12616999.8
AAPL;17.04.2015;12475000
AAPL;20.04.2015;12759999.8
AAPL;21.04.2015;12691000.4
AAPL;22.04.2015;12861999.5
AAPL;23.04.2015;12966999.8
AAPL;24.04.2015;13027999.9
AAPL;27.04.2015;13264999.4
AAPL;28.04.2015;13055999.8
AAPL;29.04.2015;12863999.9
AAPL;30.04.2015;12515000.2
AAPL;01.05.2015;12894999.7
AAPL;04.05.2015;12869999.7
AAPL;05.05.2015;12580000.3
AAPL;06.05.2015;12501000.2
AAPL;07.05.2015;12526000.2
AAPL;08.05.2015;12762000.3
AAPL;11.05.2015;12632000
AAPL;12.05.2015;12587000.3
AAPL;13.05.2015;12601000.2
AAPL;14.05.2015;12894999.7
AAPL;15.05.2015;12877000.4
AAPL;18.05.2015;13019000.2
AAPL;19.05.2015;13007000.7
AAPL;20.05.2015;13005999.8
AAPL;21.05.2015;13138999.9
AAPL;22.05.2015;13253999.3
AAPL;26.05.2015;12961999.5
AAPL;27.05.2015;13203999.3
AAPL;28.05.2015;13177999.9
AAPL;29.05.2015;13027999.9
AAPL;01.06.2015;13053999.3
AAPL;02.06.2015;12996000.7
AAPL;03.06.2015;13011999.5
AAPL;04.06.2015;12936000.1
AAPL;05.06.2015;12864999.4
AAPL;08.06.2015;12780000.3
AAPL;09.06.2015;12741999.8
AAPL;10.06.2015;12888000.5
AAPL;11.06.2015;12858999.6
AAPL;12.06.2015;12716999.8
AAPL;15.06.2015;12691999.8
AAPL;16.06.2015;12759999.8
AAPL;17.06.2015;12730000.3
AAPL;18.06.2015;12787999.7
AAPL;19.06.2015;12659999.8
AAPL;22.06.2015;12761000.1
AAPL;23.06.2015;12702999.9
AAPL;24.06.2015;12811000.1
AAPL;25.06.2015;12750000
AAPL;26.06.2015;12675000
AAPL;29.06.2015;12452999.9
AAPL;30.06.2015;12543000
AAPL;01.07.2015;12659999.8
AAPL;02.07.2015;12644000.2
AAPL;06.07.2015;12600000
AAPL;07.07.2015;12569000.2
AAPL;08.07.2015;12257000
AAPL;09.07.2015;12007000
AAPL;10.07.2015;12327999.9
AAPL;13.07.2015;12566000.4
AAPL;14.07.2015;12561000.1
AAPL;15.07.2015;12682000
AAPL;16.07.2015;12850999.5
AAPL;17.07.2015;12961999.5
AAPL;20.07.2015;13207000.7
AAPL;21.07.2015;13075000
AAPL;22.07.2015;12522000.1
AAPL;23.07.2015;12516000.4
AAPL;24.07.2015;12450000
AAPL;27.07.2015;12276999.7
AAPL;28.07.2015;12337999.7
AAPL;29.07.2015;12298999.8
AAPL;30.07.2015;12237000.3
AAPL;31.07.2015;12130000.3
AAPL;03.08.2015;11844000.2
AAPL;04.08.2015;11463999.9
AAPL;05.08.2015;11540000.2
AAPL;06.08.2015;11512999.7
AAPL;07.08.2015;11551999.7
AAPL;10.08.2015;11972000.1
AAPL;11.08.2015;11348999.8
AAPL;12.08.2015;11523999.8
AAPL;13.08.2015;11515000.2
AAPL;14.08.2015;11595999.9
AAPL;17.08.2015;11716000.4
AAPL;18.08.2015;11650000
AAPL;19.08.2015;11501000.2
AAPL;20.08.2015;11265000.2
AAPL;21.08.2015;10576000.2
AAPL;24.08.2015;10312000.3
AAPL;25.08.2015;10373999.8
AAPL;26.08.2015;10969000.2
AAPL;27.08.2015;11291999.8
AAPL;28.08.2015;11329000.1
AAPL;31.08.2015;11276000.2
AAPL;01.09.2015;10772000.1
AAPL;02.09.2015;11233999.6
AAPL;03.09.2015;11037000.3
AAPL;04.09.2015;10926999.7
AAPL;08.09.2015;11230999.8
AAPL;09.09.2015;11015000.2
AAPL;10.09.2015;11257000
AAPL;11.09.2015;11420999.9
AAPL;14.09.2015;11530999.8
AAPL;15.09.2015;11627999.9
AAPL;16.09.2015;11641000.4
AAPL;17.09.2015;11391999.8
AAPL;18.09.2015;11344999.7
AAPL;21.09.2015;11520999.9
AAPL;22.09.2015;11340000.2
AAPL;23.09.2015;11432000
AAPL;24.09.2015;11500000
AAPL;25.09.2015;11470999.9
AAPL;28.09.2015;11244000.2
AAPL;29.09.2015;10905999.8
AAPL;30.09.2015;11030000.3
AAPL;01.10.2015;10958000.2
AAPL;02.10.2015;11037999.7
AAPL;05.10.2015;11077999.9
AAPL;06.10.2015;11130999.8
AAPL;07.10.2015;11077999.9
AAPL;08.10.2015;10950000
AAPL;09.10.2015;11212000.3
AAPL;12.10.2015;11159999.8
AAPL;13.10.2015;11179000.1
AAPL;14.10.2015;11020999.9
AAPL;15.10.2015;11186000.1
AAPL;16.10.2015;11104000.1
AAPL;19.10.2015;11173000.3
AAPL;20.10.2015;11376999.7
AAPL;21.10.2015;11376000.2
AAPL;22.10.2015;11550000
AAPL;23.10.2015;11908000.2
AAPL;26.10.2015;11527999.9
AAPL;27.10.2015;11455000.3
AAPL;28.10.2015;11926999.7
AAPL;29.10.2015;12052999.9
AAPL;30.10.2015;11950000
AAPL;02.11.2015;12118000
AAPL;03.11.2015;12257000
AAPL;04.11.2015;12200000
AAPL;05.11.2015;12091999.8
AAPL;06.11.2015;12105999.8
AAPL;09.11.2015;12057000
AAPL;10.11.2015;11676999.7
AAPL;11.11.2015;11611000.1
AAPL;12.11.2015;11572000.1
AAPL;13.11.2015;11233999.6
AAPL;16.11.2015;11418000
