Symbol;Date;Close
AAPL;17.11.2015;11369000.2
AAPL;18.11.2015;11729000.1
AAPL;19.11.2015;11877999.9
AAPL;20.11.2015;11930000.3
AAPL;23.11.2015;11775000
AAPL;24.11.2015;11887999.7
AAPL;25.11.2015;11802999.9
AAPL;27.11.2015;11780999.8
AAPL;30.11.2015;11830000.3
AAPL;01.12.2015;11733999.6
AAPL;02.12.2015;11627999.9
AAPL;03.12.2015;11519999.7
AAPL;04.12.2015;11902999.9
AAPL;07.12.2015;11827999.9
AAPL;08.12.2015;11823000.3
AAPL;09.12.2015;11562000.3
AAPL;10.12.2015;11616999.8
AAPL;11.12.2015;11318000
AAPL;14.12.2015;11248000.3
AAPL;15.12.2015;11048999.8
AAPL;16.12.2015;11133999.6
AAPL;17.12.2015;10898000.3
AAPL;18.12.2015;10602999.9
AAPL;21.12.2015;10733000.2
AAPL;22.12.2015;10723000.3
AAPL;23.12.2015;10861000.1
AAPL;24.12.2015;10802999.9
AAPL;28.12.2015;10682000
AAPL;29.12.2015;10873999.8
AAPL;30.12.2015;10732000
AAPL;31.12.2015;10526000.2
AAPL;04.01.2016;10534999.8
AAPL;05.01.2016;10270999.9
AAPL;06.01.2016;10069999.7
AAPL;07.01.2016;9644999.7
AAPL;08.01.2016;9695999.9
AAPL;11.01.2016;9852999.9
AAPL;12.01.2016;9995999.9
AAPL;13.01.2016;9738999.9
AAPL;14.01.2016;9951999.7
AAPL;15.01.2016;9712999.7
AAPL;19.01.2016;9666000.4
AAPL;20.01.2016;9679000.1
AAPL;21.01.2016;9630000.3
AAPL;22.01.2016;10141999.8
AAPL;25.01.2016;9944000.2
AAPL;26.01.2016;9998999.8
AAPL;27.01.2016;9341999.8
AAPL;28.01.2016;9408999.6
AAPL;29.01.2016;9733999.6
AAPL;01.02.2016;9643000
AAPL;02.02.2016;9448000.3
AAPL;03.02.2016;9634999.8
AAPL;04.02.2016;9659999.8
AAPL;05.02.2016;9401999.7
AAPL;08.02.2016;9501000.2
AAPL;09.02.2016;9498999.8
AAPL;10.02.2016;9426999.7
AAPL;11.02.2016;9369999.7
AAPL;12.02.2016;9398999.8
AAPL;16.02.2016;9663999.9
AAPL;17.02.2016;9812000.3
AAPL;18.02.2016;9626000.2
AAPL;19.02.2016;9604000.1
AAPL;22.02.2016;9687999.7
AAPL;23.02.2016;9469000.2
AAPL;24.02.2016;9609999.8
AAPL;25.02.2016;9676000.2
AAPL;26.02.2016;9691000.4
AAPL;29.02.2016;9669000.2
AAPL;01.03.2016;10052999.9
AAPL;02.03.2016;10075000
AAPL;03.03.2016;10150000
AAPL;04.03.2016;10301000.2
AAPL;07.03.2016;10187000.3
AAPL;08.03.2016;10102999.9
AAPL;09.03.2016;10112000.3
AAPL;10.03.2016;10116999.8
AAPL;11.03.2016;10226000.2
AAPL;14.03.2016;10251999.7
AAPL;15.03.2016;10458000.2
AAPL;16.03.2016;10597000.1
AAPL;17.03.2016;10580000.3
AAPL;18.03.2016;10591999.8
AAPL;21.03.2016;10591000.4
AAPL;22.03.2016;10672000.1
AAPL;23.03.2016;10612999.7
AAPL;24.03.2016;10566999.8
AAPL;28.03.2016;10519000.2
AAPL;29.03.2016;10768000
AAPL;30.03.2016;10955999.8
AAPL;31.03.2016;10898999.8
AAPL;01.04.2016;10998999.8
AAPL;04.04.2016;11112000.3
AAPL;05.04.2016;10980999.8
AAPL;06.04.2016;11095999.9
AAPL;07.04.2016;10854000.1
AAPL;08.04.2016;10866000.4
AAPL;11.04.2016;10901999.7
AAPL;12.04.2016;11044000.2
AAPL;13.04.2016;11204000.1
AAPL;14.04.2016;11209999.8
AAPL;15.04.2016;10984999.8
AAPL;18.04.2016;10748000.3
AAPL;19.04.2016;10691000.4
AAPL;20.04.2016;10712999.7
AAPL;21.04.2016;10597000.1
AAPL;22.04.2016;10568000
AAPL;25.04.2016;10508000.2
AAPL;26.04.2016;10434999.8
AAPL;27.04.2016;9782000
AAPL;28.04.2016;9483000.2
AAPL;29.04.2016;9373999.8
AAPL;02.05.2016;9363999.9
AAPL;03.05.2016;9518000
AAPL;04.05.2016;9419000.2
AAPL;05.05.2016;9323999.8
AAPL;06.05.2016;9272000.1
AAPL;09.05.2016;9279000.1
AAPL;10.05.2016;9341999.8
AAPL;11.05.2016;9251000.2
AAPL;12.05.2016;9033999.6
AAPL;13.05.2016;9051999.7
AAPL;16.05.2016;9387999.7
AAPL;17.05.2016;9348999.8
AAPL;18.05.2016;9455999.8
AAPL;19.05.2016;9419999.7
AAPL;20.05.2016;9522000.1
AAPL;23.05.2016;9643000
AAPL;24.05.2016;9790000.2
AAPL;25.05.2016;9962000.3
AAPL;26.05.2016;10041000.4
AAPL;27.05.2016;10034999.8
AAPL;31.05.2016;9986000.1
AAPL;01.06.2016;9845999.9
AAPL;02.06.2016;9772000.1
AAPL;03.06.2016;9791999.8
AAPL;06.06.2016;9862999.7
AAPL;07.06.2016;9902999.9
AAPL;08.06.2016;9894000.2
AAPL;09.06.2016;9965000.2
AAPL;10.06.2016;9883000.2
AAPL;13.06.2016;9733999.6
AAPL;14.06.2016;9745999.9
AAPL;15.06.2016;9713999.9
AAPL;16.06.2016;9755000.3
AAPL;17.06.2016;9533000.2
AAPL;20.06.2016;9509999.8
AAPL;21.06.2016;9591000.4
AAPL;22.06.2016;9555000.3
AAPL;23.06.2016;9609999.8
AAPL;24.06.2016;9340000.2
AAPL;27.06.2016;9204000.1
AAPL;28.06.2016;9358999.6
AAPL;29.06.2016;9440000.2
AAPL;30.06.2016;9559999.8
AAPL;01.07.2016;9588999.9
AAPL;05.07.2016;9498999.8
AAPL;06.07.2016;9552999.9
AAPL;07.07.2016;9594000.2
AAPL;08.07.2016;9668000
AAPL;11.07.2016;9698000.3
AAPL;12.07.2016;9741999.8
AAPL;13.07.2016;9687000.3
AAPL;14.07.2016;9879000.1
AAPL;15.07.2016;9877999.9
AAPL;18.07.2016;9983000.2
AAPL;19.07.2016;9987000.3
AAPL;20.07.2016;9995999.9
AAPL;21.07.2016;9943000
AAPL;22.07.2016;9866000.4
AAPL;25.07.2016;9733999.6
AAPL;26.07.2016;9666999.8
AAPL;27.07.2016;10294999.7
AAPL;28.07.2016;10433999.6
AAPL;29.07.2016;10420999.9
AAPL;01.08.2016;10605000.3
AAPL;02.08.2016;10448000.3
AAPL;03.08.2016;10579000.1
AAPL;04.08.2016;10587000.3
AAPL;05.08.2016;10748000.3
AAPL;08.08.2016;10837000.3
AAPL;09.08.2016;10880999.8
AAPL;10.08.2016;10800000
AAPL;11.08.2016;10793000
AAPL;12.08.2016;10818000
AAPL;15.08.2016;10948000.3
AAPL;16.08.2016;10937999.7
AAPL;17.08.2016;10922000.1
AAPL;18.08.2016;10908000.2
AAPL;19.08.2016;10936000.1
AAPL;22.08.2016;10851000.2
AAPL;23.08.2016;10884999.8
AAPL;24.08.2016;10802999.9
AAPL;25.08.2016;10757000
AAPL;26.08.2016;10694000.2
AAPL;29.08.2016;10682000
AAPL;30.08.2016;10600000
AAPL;31.08.2016;10609999.8
AAPL;01.09.2016;10673000.3
AAPL;02.09.2016;10773000.3
AAPL;06.09.2016;10769999.7
AAPL;07.09.2016;10836000.1
AAPL;08.09.2016;10551999.7
AAPL;09.09.2016;10312999.7
AAPL;12.09.2016;10544000.2
AAPL;13.09.2016;10794999.7
AAPL;14.09.2016;11176999.7
AAPL;15.09.2016;11557000
AAPL;16.09.2016;11491999.8
AAPL;19.09.2016;11358000.2
AAPL;20.09.2016;11357000
AAPL;21.09.2016;11355000.3
AAPL;22.09.2016;11462000.3
AAPL;23.09.2016;11270999.9
AAPL;26.09.2016;11287999.7
AAPL;27.09.2016;11308999.6
AAPL;28.09.2016;11394999.7
AAPL;29.09.2016;11218000
AAPL;30.09.2016;11305000.3
AAPL;03.10.2016;11251999.7
AAPL;04.10.2016;11300000
AAPL;05.10.2016;11305000.3
AAPL;06.10.2016;11388999.9
AAPL;07.10.2016;11405999.8
AAPL;10.10.2016;11605000.3
AAPL;11.10.2016;11630000.3
AAPL;12.10.2016;11733999.6
AAPL;13.10.2016;11698000.3
AAPL;14.10.2016;11762999.7
AAPL;17.10.2016;11755000.3
AAPL;18.10.2016;11747000.1
AAPL;19.10.2016;11712000.3
AAPL;20.10.2016;11705999.8
AAPL;21.10.2016;11659999.8
AAPL;24.10.2016;11765000.2
AAPL;25.10.2016;11825000
AAPL;26.10.2016;11558999.6
AAPL;27.10.2016;11448000.3
AAPL;28.10.2016;11372000.1
AAPL;31.10.2016;11354000.1
AAPL;01.11.2016;11148999.8
AAPL;02.11.2016;11158999.6
AAPL;03.11.2016;10983000.2
AAPL;04.11.2016;10883999.6
AAPL;07.11.2016;11041000.4
AAPL;08.11.2016;11105999.8
AAPL;09.11.2016;11087999.7
AAPL;10.11.2016;10779000.1
AAPL;11.11.2016;10843000
AAPL;14.11.2016;10570999.9
AAPL;15.11.2016;10711000.1
AAPL;16.11.2016;10998999.8
AAPL;17.11.2016;10994999.7
AAPL;18.11.2016;11005999.8
AAPL;21.11.2016;11173000.3
AAPL;22.11.2016;11180000.3
AAPL;23.11.2016;11123000.3
AAPL;25.11.2016;11179000.1
AAPL;28.11.2016;11157000
AAPL;29.11.2016;11145999.9
AAPL;30.11.2016;11051999.7
AAPL;01.12.2016;10948999.8
AAPL;02.12.2016;10990000.2
AAPL;05.12.2016;10911000.1
AAPL;06.12.2016;10994999.7
AAPL;07.12.2016;11102999.9
AAPL;08.12.2016;11212000.3
AAPL;09.12.2016;11394999.7
AAPL;12.12.2016;11330000.3
AAPL;13.12.2016;11519000.2
AAPL;14.12.2016;11519000.2
AAPL;15.12.2016;11582000
AAPL;16.12.2016;11597000.1
AAPL;19.12.2016;11663999.9
AAPL;20.12.2016;11694999.7
AAPL;21.12.2016;11705999.8
AAPL;22.12.2016;11629000.1
AAPL;23.12.2016;11651999.7
AAPL;27.12.2016;11726000.2
AAPL;28.12.2016;11676000.2
AAPL;29.12.2016;11673000.3
AAPL;30.12.2016;11582000
AAPL;03.01.2017;11615000.2
AAPL;04.01.2017;11601999.7
AAPL;05.01.2017;11661000.1
AAPL;06.01.2017;11791000.4
AAPL;09.01.2017;11898999.8
AAPL;10.01.2017;11911000.1
AAPL;11.01.2017;11975000
AAPL;12.01.2017;11925000
AAPL;13.01.2017;11904000.1
AAPL;17.01.2017;12000000
AAPL;18.01.2017;11998999.8
AAPL;19.01.2017;11977999.9
AAPL;20.01.2017;12000000
AAPL;23.01.2017;12008000.2
AAPL;24.01.2017;11997000.1
AAPL;25.01.2017;12187999.7
AAPL;26.01.2017;12194000.2
AAPL;27.01.2017;12194999.7
AAPL;30.01.2017;12162999.7
AAPL;31.01.2017;12134999.8
AAPL;01.02.2017;12875000
AAPL;02.02.2017;12852999.9
AAPL;03.02.2017;12908000.2
AAPL;06.02.2017;13028999.3
AAPL;07.02.2017;13152999.9
AAPL;08.02.2017;13203999.3
AAPL;09.02.2017;13241999.8
AAPL;10.02.2017;13211999.5
AAPL;13.02.2017;13328999.3
AAPL;14.02.2017;13502000.4
AAPL;15.02.2017;13550999.5
AAPL;16.02.2017;13535000.6
AAPL;17.02.2017;13572000.1
AAPL;21.02.2017;13669999.7
AAPL;22.02.2017;13711000.1
AAPL;23.02.2017;13652999.9
AAPL;24.02.2017;13666000.4
AAPL;27.02.2017;13692999.3
AAPL;28.02.2017;13699000.5
AAPL;01.03.2017;13978999.3
AAPL;02.03.2017;13896000.7
AAPL;03.03.2017;13977999.9
AAPL;06.03.2017;13933999.6
AAPL;07.03.2017;13952000.4
AAPL;08.03.2017;13900000
AAPL;09.03.2017;13867999.3
AAPL;10.03.2017;13913999.9
AAPL;13.03.2017;13919999.7
AAPL;14.03.2017;13899000.5
AAPL;15.03.2017;14046000.7
AAPL;16.03.2017;14069000.2
AAPL;17.03.2017;13999000.5
AAPL;20.03.2017;14146000.7
AAPL;21.03.2017;13983999.6
AAPL;22.03.2017;14141999.8
AAPL;23.03.2017;14091999.8
AAPL;24.03.2017;14063999.9
AAPL;27.03.2017;14088000.5
AAPL;28.03.2017;14380000.3
AAPL;29.03.2017;14411999.5
AAPL;30.03.2017;14392999.3
AAPL;31.03.2017;14366000.4
AAPL;03.04.2017;14369999.7
AAPL;04.04.2017;14477000.4
AAPL;05.04.2017;14402000.4
AAPL;06.04.2017;14366000.4
AAPL;07.04.2017;14333999.6
AAPL;10.04.2017;14316999.8
AAPL;11.04.2017;14163000.5
AAPL;12.04.2017;14180000.3
AAPL;13.04.2017;14105000.3
AAPL;17.04.2017;14183000.2
AAPL;18.04.2017;14119999.7
AAPL;19.04.2017;14067999.3
AAPL;20.04.2017;14244000.2
AAPL;21.04.2017;14227000.4
AAPL;24.04.2017;14363999.9
AAPL;25.04.2017;14452999.9
AAPL;26.04.2017;14367999.3
AAPL;27.04.2017;14378999.3
AAPL;28.04.2017;14364999.4
AAPL;01.05.2017;14658000.2
AAPL;02.05.2017;14750999.5
AAPL;03.05.2017;14705999.8
AAPL;04.05.2017;14652999.9
AAPL;05.05.2017;14896000.7
AAPL;08.05.2017;15300999.5
AAPL;09.05.2017;15399000.5
AAPL;10.05.2017;15325999.5
AAPL;11.05.2017;15394999.7
AAPL;12.05.2017;15610000.6
AAPL;15.05.2017;15569999.7
AAPL;16.05.2017;15547000.1
AAPL;17.05.2017;15025000
AAPL;18.05.2017;15253999.3
AAPL;19.05.2017;15305999.8
AAPL;22.05.2017;15399000.5
AAPL;23.05.2017;15380000.3
AAPL;24.05.2017;15333999.6
AAPL;25.05.2017;15386999.5
AAPL;26.05.2017;15361000.1
AAPL;30.05.2017;15366999.8
AAPL;31.05.2017;15275999.5
AAPL;01.06.2017;15317999.3
AAPL;02.06.2017;15544999.7
AAPL;05.06.2017;15392999.3
AAPL;06.06.2017;15444999.7
AAPL;07.06.2017;15536999.5
AAPL;08.06.2017;15499000.5
AAPL;09.06.2017;14897999.6
AAPL;12.06.2017;14541999.8
AAPL;13.06.2017;14658999.6
AAPL;14.06.2017;14516000.4
AAPL;15.06.2017;14428999.3
AAPL;16.06.2017;14227000.4
AAPL;19.06.2017;14633999.6
AAPL;20.06.2017;14500999.5
AAPL;21.06.2017;14586999.5
AAPL;22.06.2017;14563000.5
AAPL;23.06.2017;14627999.9
AAPL;26.06.2017;14582000.7
AAPL;27.06.2017;14372999.6
AAPL;28.06.2017;14583000.2
AAPL;29.06.2017;14367999.3
AAPL;30.06.2017;14402000.4
AAPL;03.07.2017;14350000
AAPL;05.07.2017;14408999.6
AAPL;06.07.2017;14272999.6
AAPL;07.07.2017;14417999.3
AAPL;10.07.2017;14505999.8
AAPL;11.07.2017;14552999.9
AAPL;12.07.2017;14574000.5
AAPL;13.07.2017;14777000.4
AAPL;14.07.2017;14903999.3
AAPL;17.07.2017;14955999.8
AAPL;18.07.2017;15008000.2
AAPL;19.07.2017;15102000.4
AAPL;20.07.2017;15033999.6
AAPL;21.07.2017;15027000.4
AAPL;24.07.2017;15208999.6
AAPL;25.07.2017;15274000.5
AAPL;26.07.2017;15346000.7
AAPL;27.07.2017;15055999.8
AAPL;28.07.2017;14950000
AAPL;31.07.2017;14872999.6
AAPL;01.08.2017;15005000.3
AAPL;02.08.2017;15713999.9
AAPL;03.08.2017;15557000.7
AAPL;04.08.2017;15638999.9
AAPL;07.08.2017;15880999.8
AAPL;08.08.2017;16008000.2
AAPL;09.08.2017;16105999.8
AAPL;10.08.2017;15532000.7
AAPL;11.08.2017;15747999.6
AAPL;14.08.2017;15985000.6
AAPL;15.08.2017;16160000.6
AAPL;16.08.2017;16094999.7
AAPL;17.08.2017;15786000.1
AAPL;18.08.2017;15750000
AAPL;21.08.2017;15721000.7
AAPL;22.08.2017;15977999.9
AAPL;23.08.2017;15997999.6
AAPL;24.08.2017;15927000.4
AAPL;25.08.2017;15986000.1
AAPL;28.08.2017;16147000.1
AAPL;29.08.2017;16291000.4
AAPL;30.08.2017;16335000.6
AAPL;31.08.2017;16400000
AAPL;01.09.2017;16405000.3
AAPL;05.09.2017;16208000.2
AAPL;06.09.2017;16191000.4
AAPL;07.09.2017;16125999.5
AAPL;08.09.2017;15863000.5
AAPL;11.09.2017;16150000
AAPL;12.09.2017;16086000.1
AAPL;13.09.2017;15964999.4
AAPL;14.09.2017;15827999.9
AAPL;15.09.2017;15988000.5
AAPL;18.09.2017;15866999.8
AAPL;19.09.2017;15872999.6
AAPL;20.09.2017;15607000.7
AAPL;21.09.2017;15338999.9
AAPL;22.09.2017;15188999.9
AAPL;25.09.2017;15055000.3
AAPL;26.09.2017;15313999.9
AAPL;27.09.2017;15422999.6
AAPL;28.09.2017;15327999.9
AAPL;29.09.2017;15411999.5
AAPL;02.10.2017;15380999.8
AAPL;03.10.2017;15447999.6
AAPL;04.10.2017;15347999.6
AAPL;05.10.2017;15538999.9
AAPL;06.10.2017;15530000.3
AAPL;09.10.2017;15583999.6
AAPL;10.10.2017;15589999.4
AAPL;11.10.2017;15655000.3
AAPL;12.10.2017;15600000
AAPL;13.10.2017;15699000.5
AAPL;16.10.2017;15988000.5
AAPL;17.10.2017;16047000.1
AAPL;18.10.2017;15975999.5
AAPL;19.10.2017;15597999.6
AAPL;20.10.2017;15625000
AAPL;23.10.2017;15616999.8
AAPL;24.10.2017;15710000.6
AAPL;25.10.2017;15641000.4
AAPL;26.10.2017;15741000.4
AAPL;27.10.2017;16305000.3
AAPL;30.10.2017;16672000.1
AAPL;31.10.2017;16903999.3
AAPL;01.11.2017;16688999.9
AAPL;02.11.2017;16811000.1
AAPL;03.11.2017;17250000
AAPL;06.11.2017;17425000
AAPL;07.11.2017;17480999.8
AAPL;08.11.2017;17624000.5
AAPL;09.11.2017;17588000.5
AAPL;10.11.2017;17466999.8
AAPL;13.11.2017;17397000.1
AAPL;14.11.2017;17133999.6
AAPL;15.11.2017;16908000.2
AAPL;16.11.2017;17110000.6
AAPL;17.11.2017;17014999.4
AAPL;20.11.2017;16997999.6
AAPL;21.11.2017;17313999.9
AAPL;22.11.2017;17496000.7
AAPL;24.11.2017;17497000.1
AAPL;27.11.2017;17408999.6
AAPL;28.11.2017;17307000.7
AAPL;29.11.2017;16947999.6
AAPL;30.11.2017;17185000.6
AAPL;01.12.2017;17105000.3
AAPL;04.12.2017;16980000.3
AAPL;05.12.2017;16963999.9
AAPL;06.12.2017;16900999.5
AAPL;07.12.2017;16932000.7
AAPL;08.12.2017;16936999.5
AAPL;11.12.2017;17266999.8
AAPL;12.12.2017;17169999.7
AAPL;13.12.2017;17227000.4
AAPL;14.12.2017;17222000.1
AAPL;15.12.2017;17397000.1
AAPL;18.12.2017;17641999.8
AAPL;19.12.2017;17453999.3
AAPL;20.12.2017;17435000.6
AAPL;21.12.2017;17500999.5
AAPL;22.12.2017;17500999.5
AAPL;26.12.2017;17057000.7
AAPL;27.12.2017;17060000.6
AAPL;28.12.2017;17108000.2
AAPL;29.12.2017;16922999.6
AAPL;02.01.2018;17225999.5
AAPL;03.01.2018;17222999.6
AAPL;04.01.2018;17302999.9
AAPL;05.01.2018;17500000
AAPL;08.01.2018;17435000.6
AAPL;09.01.2018;17433000.2
AAPL;10.01.2018;17428999.3
AAPL;11.01.2018;17527999.9
AAPL;12.01.2018;17708999.6
AAPL;16.01.2018;17619000.2
AAPL;17.01.2018;17910000.6
AAPL;18.01.2018;17925999.5
AAPL;19.01.2018;17846000.7
AAPL;22.01.2018;17700000
AAPL;23.01.2018;17703999.3
AAPL;24.01.2018;17422000.1
AAPL;25.01.2018;17111000.1
AAPL;26.01.2018;17150999.5
AAPL;29.01.2018;16796000.7
AAPL;30.01.2018;16697000.1
AAPL;31.01.2018;16742999.3
AAPL;01.02.2018;16777999.9
AAPL;02.02.2018;16050000
AAPL;05.02.2018;15649000.5
AAPL;06.02.2018;16302999.9
AAPL;07.02.2018;15953999.3
AAPL;08.02.2018;15514999.4
AAPL;09.02.2018;15641000.4
AAPL;12.02.2018;16271000.7
AAPL;13.02.2018;16433999.6
AAPL;14.02.2018;16736999.5
AAPL;15.02.2018;17299000.5
AAPL;16.02.2018;17242999.3
AAPL;20.02.2018;17185000.6
AAPL;21.02.2018;17107000.7
AAPL;22.02.2018;17250000
AAPL;23.02.2018;17550000
AAPL;26.02.2018;17897000.1
AAPL;27.02.2018;17838999.9
AAPL;28.02.2018;17811999.5
AAPL;01.03.2018;17500000
AAPL;02.03.2018;17621000.7
AAPL;05.03.2018;17682000.7
AAPL;06.03.2018;17666999.8
AAPL;07.03.2018;17502999.9
AAPL;08.03.2018;17694000.2
AAPL;09.03.2018;17997999.6
AAPL;12.03.2018;18172000.1
AAPL;13.03.2018;17997000.1
AAPL;14.03.2018;17844000.2
AAPL;15.03.2018;17864999.4
AAPL;16.03.2018;17802000.4
AAPL;19.03.2018;17530000.3
AAPL;20.03.2018;17524000.5
AAPL;21.03.2018;17127000.4
AAPL;22.03.2018;16885000.6
AAPL;23.03.2018;16494000.2
AAPL;26.03.2018;17277000.4
AAPL;27.03.2018;16833999.6
AAPL;28.03.2018;16647999.6
AAPL;29.03.2018;16777999.9
AAPL;02.04.2018;16667999.3
AAPL;03.04.2018;16838999.9
AAPL;04.04.2018;17161000.1
AAPL;05.04.2018;17280000.3
AAPL;06.04.2018;16838000.5
AAPL;09.04.2018;17005000.3
AAPL;10.04.2018;17325000
AAPL;11.04.2018;17244000.2
AAPL;12.04.2018;17413999.9
AAPL;13.04.2018;17472999.6
AAPL;16.04.2018;17582000.7
AAPL;17.04.2018;17824000.5
AAPL;18.04.2018;17783999.6
AAPL;19.04.2018;17280000.3
AAPL;20.04.2018;16572000.1
AAPL;23.04.2018;16524000.5
AAPL;24.04.2018;16294000.2
AAPL;25.04.2018;16364999.4
AAPL;26.04.2018;16422000.1
AAPL;27.04.2018;16232000.7
AAPL;30.04.2018;16525999.5
AAPL;01.05.2018;16910000.6
AAPL;02.05.2018;17657000.7
AAPL;03.05.2018;17688999.9
AAPL;04.05.2018;18383000.2
AAPL;07.05.2018;18516000.4
AAPL;08.05.2018;18605000.3
AAPL;09.05.2018;18736000.1
AAPL;10.05.2018;19003999.3
AAPL;11.05.2018;18858999.6
